place_id,name,business_status,formatted_address,latitude,longitude,price_level,rating,user_ratings_total
ChIJZapX9vjzNIgRSu7rbfVfChA,Federal Galley,OPERATIONAL,"200 Children's Way, Pittsburgh, PA 15212",40.4515068,-80.00603389999999,2,4.5,1985
ChIJGRG_kPrzNIgRJRT0EjM9vSI,Lillen's Restaurant,OPERATIONAL,"535 E Ohio St, Pittsburgh, PA 15212",40.45359670000001,-79.9994251,1,3.8,237
ChIJl6nD-7HzNIgRcECP9TxqAgI,Shaka Restaurant,OPERATIONAL,"Inside Federal Galley, 200 Children's Way, Pittsburgh, PA 15212",40.4515068,-80.00603389999999,,4.1,19
ChIJI2q7FAL0NIgRUoBKaGaPw3A,Quaker Steak & Lube,OPERATIONAL,"Great Hall Area, 100 Art Rooney Avenue Sec. 109 & Sec. 136 Stadium, Pittsburgh, PA 15212",40.4467648,-80.0157603,2,3.5,25
ChIJeXU5zVnxNIgR3UQGKB03IE8,Talia,OPERATIONAL,"425 Sixth Ave, Pittsburgh, PA 15219",40.4412945,-79.9968367,3,4.4,274
ChIJDS_4ZA_0NIgRm4werE0wkBo,Quik-It Chicken,OPERATIONAL,"820 Pennsylvania Ave, Pittsburgh, PA 15233",40.4562612,-80.0161723,1,3.4,103
ChIJ4ws4DVbxNIgRfdiGwIuzWB4,Alihan's Mediterranean Cuisine,OPERATIONAL,"124 6th St, Pittsburgh, PA 15222",40.4432423,-80.0025689,2,4.3,688
ChIJD2S7oJf2NIgRlyHw08SanEo,Tramp's,OPERATIONAL,"412 Greentree Rd, Pittsburgh, PA 15220",40.43566879999999,-80.0339699,1,4.2,316
ChIJC2lwoS73NIgRD03ZeaPgShI,Steel Mill Saloon,OPERATIONAL,"1225 Grandview Ave, Pittsburgh, PA 15211",40.4381327,-80.0192792,,4.3,133
ChIJz1P8hZz2NIgRRuLBP_kT7FA,Terry's Snack Shop,OPERATIONAL,"906 Chartiers Ave, Pittsburgh, PA 15220",40.4434368,-80.0398319,,4.7,3
ChIJsZMZQkvxNIgRTT3U6FiRBx4,"Kavsar (No dine in,only take away or delivery)",OPERATIONAL,"16 Southern Ave, Pittsburgh, PA 15211",40.4288832,-80.00738199999999,2,4.3,551
ChIJDQkHmlPxNIgR-RYTgv_3ExM,Buon Giorno Cafe,OPERATIONAL,"20 Stanwix St #1, Pittsburgh, PA 15222",40.4385389,-80.0050284,1,4.5,31
ChIJ4SPCK1HxNIgR1cH9Pmy4gFI,Ephesus Pizza,OPERATIONAL,"219 Fourth Ave, Pittsburgh, PA 15222",40.4399863,-80.002326,1,4.2,437
ChIJjcVAx03xNIgRSaYa9eOR2w4,Buca di Beppo Italian Restaurant,OPERATIONAL,"3 E Station Square Dr, Pittsburgh, PA 15219",40.4334862,-80.00437,2,3.9,1156
ChIJLRZdz1bxNIgRliKBNNMrj_E,Revel,OPERATIONAL,"Level, 242 Forbes Ave, Pittsburgh, PA 15222",40.4403315,-80.00177889999999,2,4.1,750
ChIJu3SaTPX2NIgR74g_OkXoxZ0,China Buffet King,OPERATIONAL,"2249 Noblestown Rd, Pittsburgh, PA 15205",40.42848499999999,-80.052526,1,3.8,1533
ChIJcauDkV_2NIgRyLI1_evbkPk,Taco Bell,OPERATIONAL,"2343 Noblestown Rd, Pittsburgh, PA 15205",40.4272245,-80.0541661,1,3.3,711
ChIJnXe5VvT2NIgRz7jJxAs1LUU,McDonald's,OPERATIONAL,"1 Poplar St, Pittsburgh, PA 15205",40.4274512,-80.0533966,1,3.2,1130
ChIJT3VNbcL2NIgRJhpHdjLRND0,Pittsburgh Barbecue Company,OPERATIONAL,"1000 Banksville Ave, Pittsburgh, PA 15216",40.4203608,-80.0306725,2,4.3,266
ChIJa_26Rt32NIgR_dkqGwuJicE,Eat'n Park,OPERATIONAL,"1250 Banksville Rd, Pittsburgh, PA 15216",40.4171322,-80.0301411,1,4.1,2208
ChIJOQEpVtn2NIgRYSWgTW5Jheg,El Paisano | Mexican Restaurant,OPERATIONAL,"1542 Beechview Ave, Pittsburgh, PA 15216",40.4111118,-80.0249436,1,4.2,236
ChIJP26l3tzzNIgRyle3s1NMfac,Chicken Latino,OPERATIONAL,"2100 Broadway Ave, Pittsburgh, PA 15216",40.4051169,-80.0302013,1,4.6,668
ChIJ9R6o7hz3NIgRoXHX6b9F_yI,Kabab and Curry Restaurant - Indian and Pakistani Cuisine,OPERATIONAL,"2890 Banksville Rd, Pittsburgh, PA 15216",40.404046,-80.0405052,2,4.7,1997
ChIJOZ3bWxf3NIgRp5JFr2ZxaLw,Don Campiti's Pizzeria,OPERATIONAL,"1509 Potomac Ave, South Hills, PA 15216",40.3966855,-80.0356407,1,4.4,379
ChIJnxGpywT3NIgR8_qyfVf3EM4,Mintt Indian Cuisine,OPERATIONAL,"3033 Banksville Rd, Pittsburgh, PA 15216",40.40106300000001,-80.0425186,2,3.9,1000
ChIJq8aTMiD3NIgRhl34BM3M62I,Slice on Broadway-Beechview,OPERATIONAL,"2128 Broadway Ave, Pittsburgh, PA 15216",40.4041462,-80.0303933,1,4.3,501
ChIJXTWUdlX3NIgRLsxLV-6novE,Alquisiras Paleteria,OPERATIONAL,"2056 Broadway Ave, Pittsburgh, PA 15216",40.4052218,-80.0301753,,4.5,168
ChIJT1r2IFj3NIgRrJ8iwasf9HE,Beto's Pizza,OPERATIONAL,"1473 Banksville Rd, Pittsburgh, PA 15216",40.4127068,-80.030394,1,4.5,2449
ChIJ9xkce932NIgRSiyVq84hrKY,Arby's,OPERATIONAL,"1378 Banksville Rd, Pittsburgh, PA 15216",40.414676,-80.030613,1,3.9,574
ChIJeSJPCur3NIgRG2JwDtlfD3s,Chip and Kale,OPERATIONAL,"2102 Broadway Ave, Pittsburgh, PA 15216",40.4053621,-80.0301139,,5,7
ChIJyQLvQhf3NIgRxsBt6-pgAvQ,Fredo's Delicatessen,OPERATIONAL,"1451 Potomac Ave, Pittsburgh, PA 15216",40.3962402,-80.0353169,1,4.7,158
ChIJ0W6Q4hn3NIgRiqmyoiPOyJk,Molly's Pizza and Chicken,OPERATIONAL,"1525 Potomac Ave, Pittsburgh, PA 15216",40.3970227,-80.0358948,1,4.2,333
ChIJ1Vd4DgX3NIgRFCXOWfWXvOw,Coach's Bottleshop & Grille,OPERATIONAL,"3105 Banksville Rd, Pittsburgh, PA 15216",40.400288,-80.0430162,2,4.4,471
ChIJC-xqnfD2NIgRpFi9IAf6dLw,Boston Market,OPERATIONAL,"978 Greentree Rd, Pittsburgh, PA 15220",40.4180836,-80.04601199999999,1,3.4,803
ChIJ2cp3SQv3NIgRXniz0xnZfNI,New Saigon,OPERATIONAL,"1429 Potomac Ave, Pittsburgh, PA 15216",40.395543,-80.034904,2,4.8,54
ChIJYRzUZHL3NIgR7gPA3I7dPSo,Btos kitchen tacos cerveza y tequila,OPERATIONAL,"3001 W Liberty Ave, Pittsburgh, PA 15216",40.392926,-80.03688869999999,,4.6,110
ChIJYxLMbBf3NIgRx7kqj1SAMOY,Mekong Pho Gourmet,OPERATIONAL,"1429 Potomac Ave, Pittsburgh, PA 15216",40.3955688,-80.034824,1,4.1,181
ChIJt1-O1Tr3NIgRuWJRAaD-mmc,Moonlite Cafe,OPERATIONAL,"530 Brookline Blvd, Pittsburgh, PA 15226",40.3955522,-80.02280379999999,1,4.6,416
ChIJAevxtlv3NIgR0JMMUbjRzvw,Mike & Tony's Gyros,OPERATIONAL,"2935 W Liberty Ave, Pittsburgh, PA 15216",40.3943672,-80.0350674,,4.6,270
ChIJFw8InBf3NIgRmeWFS5fq9Kc,Eat'n Park,OPERATIONAL,"2874 W Liberty Ave, Pittsburgh, PA 15216",40.3958372,-80.03347029999999,1,3.9,1131
ChIJOzCDRRH3NIgRxhpNGfKiAJ8,My Thai,OPERATIONAL,"3024 W Liberty Ave, Pittsburgh, PA 15216",40.3927676,-80.0373908,2,4.5,429
ChIJAUeyl8f3NIgRTwaDXz1HcGs,Oak Hill Post,OPERATIONAL,"600 Brookline Blvd, Pittsburgh, PA 15226",40.3952469,-80.02243469999999,,4.9,222
ChIJuWIkXnf3NIgRTkga-T2a3OU,La Cocina de Betty,OPERATIONAL,"1605 Broadway Ave, Pittsburgh, PA 15216",40.4103834,-80.0244752,,4.4,150
ChIJgwGoTkr3NIgRieT0XxmhOdg,Amel's Restaurant,OPERATIONAL,"435 McNeilly Rd, Pittsburgh, PA 15226",40.3830658,-80.01556599999999,2,4.5,796
ChIJPVFI4jD3NIgR5Jo9EvY00m8,Jolina's Mediterranean Cuisine,OPERATIONAL,"1011 Brookline Blvd, Pittsburgh, PA 15226",40.392127,-80.017296,2,4.7,202
ChIJUTCorzr3NIgRufBFZYqcUZU,Las Palmas Tacos,OPERATIONAL,"1616 Broadway Ave, Pittsburgh, PA 15216",40.4100882,-80.0248407,,4.5,102
ChIJK5JWBl33NIgRMLT76HpAg3M,Mediterra Cafe Mt. Lebanon,OPERATIONAL,"292 Beverly Rd, Pittsburgh, PA 15216",40.3890457,-80.04953309999999,2,4.5,341
ChIJL8orGxf3NIgRKOpTVslFdxE,Amazing Wok,OPERATIONAL,"2910 W Liberty Ave, Pittsburgh, PA 15216",40.394932,-80.0347882,1,3.9,157
ChIJ4122GCj3NIgR4EygOp9VQyw,Fiori's Pizzaria,OPERATIONAL,"103 Capital Ave, Pittsburgh, PA 15226",40.40517880000001,-80.0185903,1,4.7,3038
ChIJW_5FrHH3NIgRxRZ9yWwkDpU,Bistro 19,OPERATIONAL,"711 Washington Rd, Pittsburgh, PA 15228",40.3800882,-80.0444373,2,4.6,387
ChIJA05yFiD3NIgRgQjy44EeirI,Big Shot Bob's House of Wings - Beechview,OPERATIONAL,"109 Brookline Blvd, Pittsburgh, PA 15226",40.3979392,-80.02619059999999,2,4.3,279
ChIJsb73t8v3NIgRXRpXRGzmj0U,Pabellón Venezuelan & Mexican Cuisine,OPERATIONAL,"2957 Banksville Rd, Pittsburgh, PA 15216",40.4021603,-80.0414231,1,4.6,369
ChIJK6WMrnH3NIgRcmA9gvZ5x0o,Totopo Cocina & Cantina,OPERATIONAL,"660 Washington Rd, Pittsburgh, PA 15228",40.38085,-80.0446718,2,4.6,1737
ChIJr8RUWRH3NIgRxBdRRTsoMeQ,Giovanni's Pizza & Pasta,OPERATIONAL,"3047 W Liberty Ave, Pittsburgh, PA 15216",40.3921346,-80.0378176,1,4,324
ChIJxQWxOgv3NIgRB9G0OVNVTow,Io.Deli,OPERATIONAL,"306 Beverly Rd, Pittsburgh, PA 15216",40.38878090000001,-80.0499691,,4.6,72
ChIJDYClFV71NIgRhvMb_CtJ2L4,Ida's Sandwich Shop,OPERATIONAL,"3921 Perrysville Ave, Pittsburgh, PA 15214",40.4903388,-80.0188202,,4.9,43
ChIJp2EIZfDzNIgRq-iQ1IuOs3Y,Max's Allegheny Tavern,OPERATIONAL,"537 Suismon St, Pittsburgh, PA 15212",40.4552481,-79.9997368,2,4.5,1815
ChIJReLa5-_zNIgRj2_pLh7ZKpQ,Verdetto's | Bar & Restaurant,OPERATIONAL,"814 Madison Ave, Pittsburgh, PA 15212",40.4552738,-79.9969666,1,4.2,180
ChIJTySFk8PzNIgR9oYnssqat_A,THE LUNCH BOX,OPERATIONAL,"1307 Federal St, Pittsburgh, PA 15212",40.4572118,-80.00781359999999,1,5,13
ChIJ3ejbFb_zNIgRbaGSDkFD6Jw,Scratch & Co.,OPERATIONAL,"1720 Lowrie St, Pittsburgh, PA 15212",40.46434379999999,-79.9822782,2,4.6,438
ChIJK5NZfKLzNIgR6G1JvYJpRLw,40 North at Alphabet City,OPERATIONAL,"40 W North Ave, Pittsburgh, PA 15212",40.4555452,-80.0074976,,4.7,66
ChIJezxPEXzzNIgRRVigvGgRNHQ,North Shore Tavern,OPERATIONAL,"120 Federal St, Pittsburgh, PA 15212",40.4482202,-80.0039053,,4.4,367
ChIJsy6SvvfzNIgRTl_IG4-Rel8,Hook Fish and Chicken,OPERATIONAL,"1221 Federal St, Pittsburgh, PA 15212",40.4564205,-80.0071042,1,4.1,479
ChIJjwuJs67zNIgRf-pZyHcOnq0,Pauline's Caribbean Soul Cuisine,OPERATIONAL,"1204 Federal St, Pittsburgh, PA 15212",40.4561256,-80.0065359,2,4.5,110
ChIJPxDk0VXzNIgR2W5wBEOmyYg,Stoke’s Grill,OPERATIONAL,"4771 McKnight Rd #5, Pittsburgh, PA 15237",40.5207144,-80.0056825,2,4.2,490
ChIJ1QoHqfrzNIgRXO5PEaJO_vs,China Taste Restaurant,OPERATIONAL,"630 E Ohio St, Pittsburgh, PA 15212",40.4540735,-79.99810529999999,1,4.1,261
ChIJPxDk0VXzNIgRxG3GMplzkw8,El Campesino North Hills,OPERATIONAL,"4771 McKnight Rd, Pittsburgh, PA 15237",40.5208541,-80.00573349999999,1,4.4,1132
ChIJs2c8p1nxNIgR86FIs2IuGqc,Bigelow Grille Kitchen & Bar,OPERATIONAL,"1 Bigelow Sq, Pittsburgh, PA 15219",40.4405841,-79.99435749999999,2,4.1,284
ChIJuSg4d9v0NIgRwC9BwhBCY5o,Danny's Bar & Grill,OPERATIONAL,"1511 Center Ave, Pittsburgh, PA 15229",40.5145284,-80.0448983,1,4.4,169
ChIJJ8cTqwX0NIgRX60PcZPX4Qk,Lola Bistro,OPERATIONAL,"1100 Galveston Ave, Pittsburgh, PA 15233",40.453668,-80.01688999999999,,4.8,73
ChIJaZkHl_f1NIgRDo8-Ih0S-68,ShadoBeni - Trinidadian Vegan Cuisine,OPERATIONAL,"1534 Brighton Rd, Pittsburgh, PA 15212",40.4578275,-80.0156868,,5,58
ChIJg79uX__zNIgRAUOF5V0JNPs,Clark Bar & Grill,OPERATIONAL,"503 Martindale St #100, Pittsburgh, PA 15212",40.4488256,-80.0087315,2,4.5,95
ChIJp7J-MaL1NIgRYr9GHwUs5Ls,Leo. a public house,OPERATIONAL,"1207 Allegheny Ave, Pittsburgh, PA 15233",40.4539211,-80.0198305,,4.7,130
ChIJkzZRclbxNIgRVOheuNrywO8,Cafe Milano,OPERATIONAL,"134 6th St, Pittsburgh, PA 15222",40.44313229999999,-80.0024682,1,4.3,617
ChIJyYvQIvzzNIgRxWHi73BFA8U,Carmi Express,OPERATIONAL,"1219 Federal St, Pittsburgh, PA 15212",40.4564123,-80.0071013,,3.3,27
ChIJ7UXxRAP0NIgRnHHdP7MB1zY,Wendy's,OPERATIONAL,"725 Allegheny Ave, Pittsburgh, PA 15233",40.4502649,-80.01888199999999,1,3,1584
ChIJRQEFlf7zNIgRZxLBLf1DxmA,SoHo,OPERATIONAL,"203 Federal St, Pittsburgh, PA 15212",40.4483407,-80.00450409999999,2,4.1,674
ChIJ90_BBVbxNIgRMNH1vKBRHmc,Christos Mediterranean Grille,OPERATIONAL,"130 6th St, Pittsburgh, PA 15222",40.4432121,-80.0025138,2,4.4,400
ChIJGfCWEFfxNIgRKdud4avVJZk,The Capital Grille,OPERATIONAL,"301 Fifth Ave, Pittsburgh, PA 15222",40.4408452,-80.0000312,4,4.6,1406
ChIJ59EdawP0NIgRRbOjAheTl7U,Taco Bell,OPERATIONAL,"705 Allegheny Ave, Pittsburgh, PA 15233",40.4498098,-80.01870559999999,1,3.3,1842
ChIJJZ51f1bxNIgRI-T-G9szLw8,Noodles and Company,OPERATIONAL,"476 McMasters Way, Pittsburgh, PA 15222",40.4408965,-80.0017402,1,4.2,591
ChIJrwpSeeLzNIgRbnjwmHTf43k,Bill's Bar & Burger,OPERATIONAL,"1001 Liberty Ave, Pittsburgh, PA 15222",40.4440451,-79.9942672,2,4,747
ChIJbYs7u27xNIgR9Bj9SpqyYwY,Sultan Doner Gyro,OPERATIONAL,"133 6th St, Pittsburgh, PA 15222",40.44320769999999,-80.00212850000001,,4.6,119
ChIJa_ZAqf_zNIgRDJIiyH2tdS4,Batty’s Pizzeria,OPERATIONAL,"115 Federal St, Pittsburgh, PA 15212",40.4470014,-80.0040925,,2.4,5
ChIJBRq4_cX1NIgR_V4__5IL_-Q,Tony's Pub,OPERATIONAL,"900 Western Ave, Pittsburgh, PA 15233",40.4520412,-80.01676789999999,,5,2
ChIJvfMuIwD0NIgR_OKU1NP3Exw,Bar Louie - North Shore,OPERATIONAL,"330 N Shore Dr Building 1B, Pittsburgh, PA 15212",40.4463639,-80.0106043,2,4.2,1349
ChIJ2_KpOwL0NIgRlwzYNY03vzI,Goal Line,OPERATIONAL,"100 Art Rooney Ave, Pittsburgh, PA 15212",40.4473161,-80.0152173,,3,2
ChIJ__6MLQD0NIgR7tpx9fGzBjQ,Little Red Corvette 80s and 90s Kitchen & Bar,OPERATIONAL,"380 N Shore Dr #2, Pittsburgh, PA 15212",40.4461058,-80.0113612,,3.9,54
ChIJMUHgoa_2NIgREmd-xXtHlwU,The Grandview Saloon,OPERATIONAL,"1212 Grandview Ave, Pittsburgh, PA 15211",40.4381429,-80.0185374,2,3.9,565
ChIJ-VSo4lDxNIgR5Um8EhNVwxI,Taco Town,OPERATIONAL,"110 Smithfield St, Pittsburgh, PA 15222",40.43741480000001,-80.0001472,1,4.4,414
ChIJMwNf-k3xNIgRKJcrlH1YVqQ,Forbes Tavern,OPERATIONAL,"310 Forbes Ave, Pittsburgh, PA 15222",40.439784,-80.000461,,4.5,170
ChIJM_ImXwP0NIgRgEEMEoJeE9c,McDonald's,OPERATIONAL,"801 Allegheny Ave, Pittsburgh, PA 15233",40.45083959999999,-80.0189925,1,2.9,1630
ChIJr_gB_1DxNIgRCr0YYUObyHE,Siam | Thai Restaurant,OPERATIONAL,"410 First Avenue, Pittsburgh, PA 15219",40.4370181,-80.0001496,1,4.5,193
ChIJofJwzFbxNIgRC57bGvzRYKE,The Rebel Room,OPERATIONAL,"405 Wood St, Pittsburgh, PA 15222",40.4395984,-80.0014058,,4.3,32
ChIJX5GVBIL1NIgRykfo3j2bR_Q,mian,OPERATIONAL,"777 Casino Dr, Pittsburgh, PA 15212",40.4478837,-80.0221627,,3,9
ChIJ62Pn2n33NIgRrYZKBe7etvk,Jules Market and Sidewalk Cafe,OPERATIONAL,"230 Virginia Ave, Mt Washington, PA 15211",40.4313748,-80.0104197,,4.3,12
ChIJncbtvEzxNIgRtSOWudAmLC4,Sesame Garden,OPERATIONAL,"202 Shiloh St, Pittsburgh, PA 15211",40.43059,-80.0076212,,4.1,269
ChIJPy82mmztNIgR7tCHRZTuVnc,Joe Cestone's Pizzeria,OPERATIONAL,"200 Virginia Ave, Pittsburgh, PA 15211",40.4307735,-80.0095985,1,4.6,329
ChIJ97bZIDvxNIgRldtplCLSAPI,Gordo's Tacos & Tequila,OPERATIONAL,"131 Shiloh St, Pittsburgh, PA 15211",40.4307788,-80.0072239,1,4.4,155
ChIJPxm6vcfxNIgRojt2mErBxbY,Tupelo Honey Southern Kitchen & Bar,OPERATIONAL,"111 W Station Square Dr, Pittsburgh, PA 15219",40.43297,-80.0039219,2,4.2,560
ChIJVwULpK_2NIgRV-6i71ZRc8o,Vue 412,OPERATIONAL,"1200 Grandview Ave, Pittsburgh, PA 15211",40.43789200000001,-80.0182358,2,4.1,742
ChIJlSvOwErxNIgR5OhwkzwKGwk,Hot Rod Cafe,OPERATIONAL,"205 Boggs Ave, Pittsburgh, PA 15211",40.4261689,-80.0077,,4.3,26
ChIJsZZF2lbxNIgRpdJqZpHqous,Hello Bistro,OPERATIONAL,"292 Forbes Ave, Pittsburgh, PA 15222",40.4400676,-80.0010109,2,4,556
ChIJG6g-slDxNIgR2g4PV1mDO8I,Arepittas,OPERATIONAL,"412-428 Cherry Way, Pittsburgh, PA 15219",40.4388163,-79.99852,1,4.8,472
ChIJnU-ekU3xNIgR8qOJqcNzFuw,Hard Rock Cafe,OPERATIONAL,"230 W Station Square Dr, Pittsburgh, PA 15219",40.433973,-80.0049041,2,4.2,2049
ChIJK0Gg3U3xNIgR91MmvokkqIE,Grand Concourse,OPERATIONAL,"100 W Station Square Dr, Pittsburgh, PA 15219",40.4334169,-80.003885,3,4.3,1892
ChIJ3VDw7E7xNIgRUv1mm2F058s,Joe's Crab Shack,OPERATIONAL,"226 W Station Square Dr, Pittsburgh, PA 15219",40.4338538,-80.0045614,2,4.2,1511
ChIJwz1LyVbxNIgRV4OR92L-fKw,Yuzu Kitchen,OPERATIONAL,"409 Wood St, Pittsburgh, PA 15222",40.4396925,-80.0012132,2,4.5,644
ChIJbWn2y1DxNIgR1w7n95vU5j0,Madonna's Mediterranean Cuisine,OPERATIONAL,"408 Smithfield St, Pittsburgh, PA 15219",40.4390329,-79.9992128,1,4.8,326
ChIJlww-71bxNIgRztXdqne3Q6s,Vallozzi's Pittsburgh,OPERATIONAL,"220 Fifth Ave, Pittsburgh, PA 15222",40.440985,-80.0016022,2,4.3,446
ChIJj8FQr1bxNIgRMi2X2oGQ9pY,Five Guys,OPERATIONAL,"PPG Place, 3, Pittsburgh, PA 15222",40.4401286,-80.00268179999999,2,4.3,983
ChIJzSivPST3NIgRi2_ge7NCRnM,Wendy's,OPERATIONAL,"2410 W Liberty Ave, Pittsburgh, PA 15226",40.4002491,-80.0241029,1,3.2,1235
ChIJi3B3Jdn2NIgRIBfXm2xDBdU,The Huddle,OPERATIONAL,"1648 Broadway Ave, Pittsburgh, PA 15216",40.4091417,-80.0248254,1,4.5,231
ChIJS5rmxDr3NIgRUf_lWo0F_AU,Pitaland,OPERATIONAL,"620 Brookline Blvd, Pittsburgh, PA 15226",40.3948565,-80.0221186,1,4.8,1207
ChIJv_rbhDr3NIgRUBkvX7v9iiY,Antonio's Pizzeria,OPERATIONAL,"758 Brookline Blvd, Pittsburgh, PA 15226",40.3936385,-80.0201379,1,4.4,192
ChIJ23afgCP3NIgR7bEKy2YjJJY,McDonald's,OPERATIONAL,"2518 W Liberty Ave, Pittsburgh, PA 15226",40.3987796,-80.026439,1,3.1,1957
ChIJr4Wg9TD3NIgR8jYspDUxnz8,Hank's Hotdogs Too,OPERATIONAL,"919 Brookline Blvd, Pittsburgh, PA 15226",40.3927959,-80.01844679999999,1,4.4,114
ChIJn-G15zD3NIgRr6pChHoTvvg,Tong Garden,OPERATIONAL,"956 Brookline Blvd, Pittsburgh, PA 15226",40.3918257,-80.0176657,1,4.2,109
ChIJJzbv1v35NIgRpY7fYRGE0us,Hummus Pittsburgh,OPERATIONAL,"3285 W Liberty Ave, Pittsburgh, PA 15216",40.3890447,-80.0419876,,4.7,37
ChIJ8XMlkWv3NIgRq1BIaBPcJ7s,Dancing Crab Thai,OPERATIONAL,"3271 W Liberty Ave, Pittsburgh, PA 15216",40.389294,-80.0416704,,4.4,74
ChIJP1mP6nL3NIgRC3tTNNFM_9c,Pamela's P & G Diner | Mt. Lebanon,OPERATIONAL,"427 Washington Rd, Pittsburgh, PA 15228",40.3860708,-80.0437205,1,4.5,799
ChIJLQOoTkr3NIgRPN9iAkXJcEM,Bellisario's Pizza Palace,OPERATIONAL,"437 McNeilly Rd, Pittsburgh, PA 15226",40.3830385,-80.0151247,1,4.5,135
ChIJP_apgKj3NIgR4Frj8svEpJ0,Laziz Lebanese Cuisine,OPERATIONAL,"615 Washington Rd, Mt Lebanon, PA 15228",40.3824016,-80.0437371,,5,42
ChIJ372m50n3NIgRuWmkHtmdL3E,The Getaway Bar & Grill,OPERATIONAL,"3049 Sussex Ave, Pittsburgh, PA 15226",40.3844426,-80.0157832,2,4.2,327
ChIJf1CTj3H3NIgR86NMpnF2DUY,Aladdin's Eatery Mt. Lebanon,OPERATIONAL,"630 Washington Rd, Pittsburgh, PA 15228",40.381902,-80.04446999999999,2,4.5,534
ChIJ69aOrnH3NIgRgBT5IvWzwdY,Il Pizzaiolo,OPERATIONAL,"703 Washington Rd, Mt Lebanon, PA 15228",40.380189,-80.04448599999999,3,4.4,606
ChIJM0mc_tX3NIgRt5RrS_GeFIY,The Kickstand Sandwich Shop,OPERATIONAL,"936 Brookline Blvd, Pittsburgh, PA 15226",40.3922298,-80.0181896,2,4.3,114
ChIJa-TulXH3NIgR8IvU7s9YRq0,Thai Touch Kitchen,OPERATIONAL,"665 Washington Rd, Mt Lebanon, PA 15228",40.3813039,-80.0439306,2,4.2,195
ChIJ9fkxrqz3NIgRv1VszAh4neg,Aspendos Turkish Kebab House,OPERATIONAL,"663 Washington Rd, Pittsburgh, PA 15228",40.3813512,-80.0440488,2,4.3,91
ChIJze_vgTT3NIgRWrp1jmGoO1w,Bambino's Pizzeria,OPERATIONAL,"2928 W Liberty Ave, Pittsburgh, PA 15216",40.3946155,-80.03523,2,4,88
ChIJXYG7tf73NIgRy-hEEhs2izg,Vinny's Pizza,OPERATIONAL,"618 Brookline Blvd Apartment 2, Pittsburgh, PA 15226",40.3952361,-80.02242380000001,2,3.2,67
ChIJ3c0uuSH3NIgRKx9P6E8wNKI,"Simone's Breakfast, Brunch, Lunch",OPERATIONAL,"665 Washington Rd, Pittsburgh, PA 15228",40.3813525,-80.0441191,,4.4,137
ChIJr1gOkHH3NIgRls0eNIjsu-I,Little Tokyo Restaurant,OPERATIONAL,"636 Washington Rd, Pittsburgh, PA 15228",40.3817726,-80.0443576,2,4.5,590
ChIJofC1eTD3NIgRdfPYN3H9CxI,Insomnia Discotec,OPERATIONAL,"810 Brookline Blvd, Pittsburgh, PA 15226",40.3933869,-80.0197731,,3.9,163
ChIJHXLwqHH3NIgRADT_P5Im2UQ,Jade Grille,OPERATIONAL,"670 Washington Rd, Pittsburgh, PA 15228",40.3805957,-80.04484810000001,2,4.4,525
ChIJqYjWD6b3NIgRJwJRi1R09-E,Poco Loco Taco Co.,OPERATIONAL,"698 Washington Rd, Pittsburgh, PA 15228",40.3802556,-80.04496329999999,,4.5,13
ChIJ2Y4TJHL3NIgRTPV6SOYgjO0,Moonlit Burgers Dormont,OPERATIONAL,"1426 Potomac Ave, Pittsburgh, PA 15216",40.395745,-80.0346517,,4.8,256
ChIJVxyAVnD3NIgRuCHu3kHXlTk,Sesame Inn Mt. Lebanon,OPERATIONAL,"704 Washington Rd, Pittsburgh, PA 15228",40.380122,-80.0450877,2,4.5,466
ChIJ27fUbRf3NIgRPYEtvsxNlmI,The Dor-Stop Restaurant,OPERATIONAL,"1430 Potomac Ave, Pittsburgh, PA 15216",40.395941,-80.034821,1,4.5,1330
ChIJn0xNy1rzNIgRbbr2-fq_cuE,Kretzler's Tavern,OPERATIONAL,"2240 Babcock Blvd, Pittsburgh, PA 15237",40.5125086,-79.9971571,2,4.1,576
ChIJX6ybRETzNIgRQsGAPzQYIkY,Monte Cello's Italian Restaurant,OPERATIONAL,"2198 Babcock Blvd, Pittsburgh, PA 15209",40.5111111,-79.9933333,2,4.5,1524
ChIJu6SNGajzNIgRzhWFLJw3YTs,Millvale Diner,OPERATIONAL,"301 North Ave, Pittsburgh, PA 15209",40.481823,-79.9743036,1,4.2,418
ChIJKaILakTzNIgRKKajwWiwiqg,Rice King,OPERATIONAL,"2199 Babcock Blvd # 3, Pittsburgh, PA 15209",40.5104962,-79.9936379,1,4,84
ChIJU9oLXFrzNIgRbpvUA_JjGOY,Lupi's Famous Pizza,OPERATIONAL,"2311 Babcock Blvd, Pittsburgh, PA 15237",40.5133351,-80.0007555,1,3.8,161
ChIJGztfNsj0NIgR7dVzogxqNd4,Isaly Co,OPERATIONAL,"448 Perry Hwy, West View, PA 15229",40.519801,-80.03241009999999,1,4.6,194
ChIJc5p7phXzNIgRxCalShw7QJ8,The Flame Barbeque,OPERATIONAL,"1805 Babcock Blvd, Pittsburgh, PA 15209",40.5016306,-79.98324869999999,,2.8,24
ChIJ75smXqnzNIgR1Vqf98Bd5vQ,Grant Bar Inc,OPERATIONAL,"114 Grant Ave, Pittsburgh, PA 15209",40.4782347,-79.96970929999999,2,4.5,591
