place_id,name,business_status,formatted_address,latitude,longitude,price_level,rating,user_ratings_total
ChIJ0X4ypCPxNIgRvG-xF6hvunY,Vocelli Pizza,OPERATIONAL,"617 Brownsville Rd, Mount Oliver, PA 15210",40.4102795,-79.9901114,1,3.8,223
ChIJFS5dgnbxNIgRsl0CMLInqOI,Nadine's Restaurant,OPERATIONAL,"19 S 27th St, Pittsburgh, PA 15203",40.4264116,-79.9673219,1,4.6,723
ChIJX9isi27xNIgRWY6b4OmCnQY,Hello Bistro,OPERATIONAL,"1922 E Carson St, Pittsburgh, PA 15203",40.42850990000001,-79.9782178,1,4.3,466
ChIJvXzHpsLwNIgR2sPrq8hj4bs,Wing Street,OPERATIONAL,"2158 Brownsville Rd, Pittsburgh, PA 15210",40.39207469999999,-79.98712069999999,2,2.3,3
ChIJczlgxCDxNIgRGWhgh5XDnAE,KFC,OPERATIONAL,"1100 Brownsville Rd, Pittsburgh, PA 15210",40.4049475,-79.9908887,1,3.5,557
ChIJPX3HpsLwNIgR7_u605fuHUY,Hunan Wok,OPERATIONAL,"2158 Brownsville Rd, Pittsburgh, PA 15210",40.3915396,-79.9871227,,4,99
ChIJ4aw8mCPxNIgRc6Gb9jfvg_4,McDonald's,OPERATIONAL,"630 Brownsville Rd, Pittsburgh, PA 15210",40.4099488,-79.99098169999999,1,3,1875
ChIJU4NaBu3wNIgRN6bSnqRcqV4,Italian Village Pizza Brentwood,OPERATIONAL,"2713 Brownsville Rd, Pittsburgh, PA 15227",40.3841407,-79.977414,1,3.6,276
ChIJXVh0nfbwNIgRl86uf04Ukhs,Backdraft Bar and Grill,OPERATIONAL,"3049 Churchview Ave, Pittsburgh, PA 15227",40.3861111,-79.9677778,1,4.3,397
ChIJ2U_hO-3wNIgRkJ7de0Oawu4,Burger King,OPERATIONAL,"2900 Brownsville Rd, Pittsburgh, PA 15227",40.3823588,-79.9769697,1,3.9,1114
ChIJw5CZE-3wNIgRyGK2wuMFEsg,Pizza Di Roma,OPERATIONAL,"2809 Brownsville Rd, Pittsburgh, PA 15227",40.383396,-79.9769036,1,3.8,113
ChIJR4Fv4_rwNIgRrU1Lzh9q9vM,Sunseri Pizza,OPERATIONAL,"2805 Custer Ave, Pittsburgh, PA 15227",40.3936125,-79.97348819999999,1,4.4,241
ChIJ08-n_JbwNIgRfOLJHoJAXQU,Portofino's,OPERATIONAL,"3307 Saw Mill Run Blvd, Pittsburgh, PA 15227",40.3751928,-79.982747,1,3.7,222
ChIJPdv8abnwNIgRa5VzInjhU88,Dairy Queen Grill & Chill,OPERATIONAL,"2795 Saw Mill Run Blvd, Pittsburgh, PA 15227",40.3786482,-79.9899765,1,4.1,507
ChIJa-nHlpnwNIgRaoMuISwKpBs,Rowdy BBQ,OPERATIONAL,"3900 Saw Mill Run Blvd, Brentwood, PA 15227",40.3701574,-79.982762,1,4.4,641
ChIJhZGXnHHxNIgRlFuLI8r8n60,NAMASTE MOMO CORNER,OPERATIONAL,"4114 Saw Mill Run Blvd suit B, Pittsburgh, PA 15227",40.367,-79.9844617,1,4.5,315
ChIJHdnxR0HxNIgRkyMSPxcD60I,La Bella Pizza and Gyro,OPERATIONAL,"3906 Saw Mill Run Blvd, Pittsburgh, PA 15227",40.36984899999999,-79.983068,1,4.5,143
ChIJ5UoaTrPzNIgR67C6D3W0d-M,Piccolo Forno,OPERATIONAL,"3801 Butler St, Pittsburgh, PA 15201",40.4669974,-79.9643497,2,4.5,807
ChIJNdRSlcjzNIgRKztXRZ8R3os,Salem Market & Grill,OPERATIONAL,"2923 Penn Ave, Pittsburgh, PA 15201",40.458526,-79.9737258,1,4.6,3744
ChIJ_83TCKnzNIgRLYasLp7swIc,Nova Cafe Millvale,OPERATIONAL,"224 Grant Ave, Pittsburgh, PA 15209",40.4792789,-79.97171039999999,1,4.6,89
ChIJGyHKJrP3NIgRsdwacPEvZDg,Pita My Shawarma,OPERATIONAL,"3716 Butler St, Pittsburgh, PA 15201",40.4665402,-79.9642415,2,4.5,262
ChIJ0TkalrTzNIgR3WQ1VOvp8Jg,Burgh'ers Brewing Lawrenceville,OPERATIONAL,"3601 Butler St, Pittsburgh, PA 15201",40.4655272,-79.9655018,2,4.3,527
ChIJs4HYnE_zNIgRoYZtaOT_RTM,Pizzeria Davide,OPERATIONAL,"2551 Penn Ave Rear, Pittsburgh, PA 15222",40.4550259,-79.97885029999999,,4.2,202
ChIJOZR61MDzNIgRsoLC_sqy2Os,Pane è Pronto,OPERATIONAL,"2627 Penn Ave, Pittsburgh, PA 15222",40.4555361,-79.9779523,,4.8,42
ChIJ32HHK-7zNIgR2F3P1Ze_Veo,El Layali Cafe & Restaurant,OPERATIONAL,"2533 Penn Ave, Pittsburgh, PA 15222",40.45465189999999,-79.9792312,,4.7,228
ChIJF93Zb9HzNIgRaXsPqpc12X4,Grandma B's,OPERATIONAL,"2537 Wylie Ave, Pittsburgh, PA 15219",40.4486952,-79.970542,1,4.7,431
ChIJnUZLROfzNIgRQV-liGcW3U4,Maiku Vietnamese Pho,OPERATIONAL,"1611 Penn Ave, Pittsburgh, PA 15222",40.4490481,-79.98734019999999,1,4.8,390
ChIJt95YkHPxNIgRxayX-1nNn5I,Al's Fish & Chicken,OPERATIONAL,"1860 Centre Ave, Pittsburgh, PA 15219",40.4426204,-79.9810598,,4.3,99
ChIJHxjv8F7xNIgRhDVc5_DVaDQ,Nakama,OPERATIONAL,"1001 Fifth Ave, Pittsburgh, PA 15219",40.4401647,-79.9896646,,4.5,11
ChIJdcG-um_xNIgRfiBDvgcv6Og,Chan An Restaurant,OPERATIONAL,"2013 Wharton St, Pittsburgh, PA 15203",40.431507,-79.977122,1,3.9,106
ChIJ10MJKg33NIgRr3hoZDWnQMI,Secretos,OPERATIONAL,"1334 Fifth Ave, Pittsburgh, PA 15219",40.4385382,-79.9869775,,4.8,255
ChIJg1Gg6P_xNIgRRNlkdMt6ZPY,China Wok,OPERATIONAL,"1202 Fifth Ave, Pittsburgh, PA 15219",40.43847470000001,-79.9887883,,4,199
ChIJ6TMXpl7xNIgR4-vh9b4eCeg,Souper Bowl,OPERATIONAL,"910 Fifth Ave, Pittsburgh, PA 15219",40.4387199,-79.9912827,1,4.4,349
ChIJLQtjK7PxNIgR5YlDhRrYYo8,Moonlit Burgers Uptown,OPERATIONAL,"1023 Forbes Ave, Pittsburgh, PA 15219",40.438116,-79.990262,,4.7,35
ChIJd14Rc17xNIgRMq985izx13w,Pizza Milano,OPERATIONAL,"1304 Fifth Ave, Pittsburgh, PA 15219",40.4385863,-79.9879641,1,4.1,912
ChIJ9zVB7l7xNIgRyZZ_5mAAbjU,Burgatory,OPERATIONAL,"1001 Fifth Ave, Pittsburgh, PA 15219",40.440077,-79.990006,,4.1,242
ChIJTZLQxGDxNIgRHeH4OnpKHTQ,Pizza Care,OPERATIONAL,"1525 Fifth Ave, Pittsburgh, PA 15219",40.4386944,-79.9843476,2,4.1,375
ChIJA6GHZ8LzNIgRlmHwal0mXe4,Soluna PGH - Coffee & Mezcal Bar,OPERATIONAL,"1601 Penn Ave, Pittsburgh, PA 15222",40.4490083,-79.987438,1,4.6,142
ChIJOzazI1zxNIgRiZ9pk0xBUKk,Freshëns,OPERATIONAL,"1015 Forbes Ave, Pittsburgh, PA 15219",40.43802100000001,-79.9904249,,3.5,15
ChIJ9-mKyGDxNIgRGih_46RNh0c,The Original Giovanni's Pizza,OPERATIONAL,"1504 Fifth Ave, Pittsburgh, PA 15219",40.4383872,-79.9848196,1,4.2,316
ChIJP1gKhd3zNIgRnPIt3JMP6Q4,Andy's Sushi Bar,OPERATIONAL,"1711 Penn Ave, Pittsburgh, PA 15222",40.4499416,-79.98588869999999,,4.8,183
ChIJcRE8sXbxNIgRCl1ddzPyiMA,Cucina Vitale,OPERATIONAL,"2516 E Carson St, Pittsburgh, PA 15203",40.4275109,-79.9690883,2,4.8,294
ChIJD5Ibv3bxNIgRgC3PVYseHn8,Emiliano's Mexican Restaurant & Bar (South Side),OPERATIONAL,"2557 E Carson St, Pittsburgh, PA 15203",40.427718,-79.9685811,2,4.4,1424
ChIJXfIN9m7xNIgRyqsVaf_yOWQ,Thai Me Up,OPERATIONAL,"118 S 23rd St, Pittsburgh, PA 15203",40.42709019999999,-79.9732915,2,4.5,693
ChIJW_6TiQT0NIgRg7tUbgG1dKM,Carmi Soul Food Restaurant,OPERATIONAL,"1825 E Carson St, Pittsburgh, PA 15203",40.4288236,-79.97948679999999,1,4.2,1411
ChIJWajYRm7xNIgRYWzHvQBIa_k,The Colombian Spot,OPERATIONAL,"2019 E Carson St, Pittsburgh, PA 15203",40.4286778,-79.9768077,2,4.5,725
ChIJFUVyIG7xNIgR5d5VLBb0k4s,Little Tokyo Bistro,OPERATIONAL,"2122 E Carson St, Pittsburgh, PA 15203",40.428321,-79.9753346,2,4.4,315
ChIJGdtGwnHxNIgRvQ0uCvJ1mdg,Double Wide Grill,OPERATIONAL,"2339 E Carson St, Pittsburgh, PA 15203",40.428513,-79.971327,2,4.1,2395
ChIJyxPbaCPpNIgR6KLDgF5MuNk,Back To The Foodture,OPERATIONAL,"2767 E Carson St, Pittsburgh, PA 15203",40.4265748,-79.96581479999999,,4.5,154
ChIJv90jIHTxNIgRSnlTE4DPXT8,Michael's Pizza Bar,OPERATIONAL,"2612 Sarah St, Pittsburgh, PA 15203",40.4262481,-79.9681952,1,4.6,410
ChIJUQEBv6fxNIgRkXZoyTMAHME,Coaster's Pizza & Subs LLC,OPERATIONAL,"1914 Brownsville Rd, Pittsburgh, PA 15210",40.3955651,-79.9872154,,4.8,5
ChIJ55ZDhCDxNIgR_psxm9MMqZw,Old Headz,OPERATIONAL,"1532 Brownsville Rd, Pittsburgh, PA 15210",40.3999101,-79.98933439999999,,4.2,112
ChIJTc6j5X7xNIgRGQFWTKVD5Zc,Wang's Kitchen,OPERATIONAL,"3625 Brownsville Rd, Pittsburgh, PA 15227",40.3731788,-79.9751994,,4,38
ChIJVV4HnqLxNIgRxbPYfPin_Wo,Mi Empanada,OPERATIONAL,"4034 Butler St, Pittsburgh, PA 15201",40.4693291,-79.9612259,1,4.5,147
ChIJV79ZZlHyNIgRA3nFHpLybEU,Barb's Corner Kitchen,OPERATIONAL,"4711 Butler St, Pittsburgh, PA 15201",40.47450509999999,-79.95791779999999,1,4.2,503
ChIJv6siiU3yNIgRY1K4PUwSTvY,Industry Public House,OPERATIONAL,"4305 Butler St, Pittsburgh, PA 15201",40.470922,-79.960374,2,4.1,1145
ChIJ9b8gGVLyNIgRZyoRQ5by93c,Banh Mi & Ti,OPERATIONAL,"4502 Butler St, Pittsburgh, PA 15201",40.47218669999999,-79.9590594,1,4.8,575
ChIJR1p9kFbyNIgRDZ210Bg9nvk,Stinky's Bar & Grill,OPERATIONAL,"4901 Hatfield St, Pittsburgh, PA 15201",40.4776656,-79.9577135,1,4.5,627
ChIJb026fVHyNIgRp717s78G9n0,The Abbey on Butler Street,OPERATIONAL,"4635 Butler St, Pittsburgh, PA 15201",40.4738128,-79.9584034,2,4.3,1873
ChIJE8F5jc3zNIgRv9cjRb4OUzA,Nanban,OPERATIONAL,"4407 Butler St, Pittsburgh, PA 15201",40.4717953,-79.9598164,1,4.3,303
ChIJqxndwrHzNIgRUt455T2q_bE,Walter's BBQ Southern Kitchen,OPERATIONAL,"4501 Butler St, Pittsburgh, PA 15201",40.4725474,-79.9594041,2,4.1,1239
ChIJm-4CqZzzNIgR7EX7MH7PMTg,The Nook,OPERATIONAL,"3811 Butler St, Pittsburgh, PA 15201",40.4672205,-79.9641709,2,4.5,104
ChIJu8lO6bTzNIgRTk57p9qMxLQ,Frankie's Extra Long,OPERATIONAL,"3535 Butler St, Pittsburgh, PA 15201",40.4649426,-79.9657922,1,4.6,497
ChIJi32qHBHyNIgRxPtrUFhiLBc,William Penn Tavern,OPERATIONAL,"3810 Butler St, Pittsburgh, PA 15201",40.4669023,-79.9639902,1,4.4,525
ChIJv3LUorTzNIgRvwY5DAgTA1s,Driftwood Oven,OPERATIONAL,"3615 Butler St, Pittsburgh, PA 15201",40.4658687,-79.9651207,2,4.7,623
ChIJ9w2zjBDzNIgRW-TDzTHGVVg,Thai Table & Kitchen,OPERATIONAL,"472 44th St, Pittsburgh, PA 15201",40.4665424,-79.95390499999999,,4.8,101
ChIJ_QYsGFLyNIgRZy6AxOT0gq8,V3 Flatbread Pizza,OPERATIONAL,"4500 Butler St, Pittsburgh, PA 15201",40.4721047,-79.95905309999999,1,4.5,407
ChIJfdbjNknyNIgRfLIY5-dxlQQ,Fazio's Pizza,OPERATIONAL,"4028 Penn Ave, Pittsburgh, PA 15224",40.46527080000001,-79.95683509999999,1,4.6,346
ChIJYWX4vDrzNIgRZHYf7f0e8w0,El Sabor,OPERATIONAL,"4100 Penn Ave, Pittsburgh, PA 15224",40.4656007,-79.9548654,2,4.6,282
ChIJiwd0_inyNIgRNEnkdvQOwvw,Hello Bistro,OPERATIONAL,"3605 Forbes Ave, Pittsburgh, PA 15213",40.4409867,-79.9583561,1,4,636
ChIJw-xxVofxNIgRPoR9kR0qQaU,Piada Italian Street Food,OPERATIONAL,"3600 Forbes Ave, Pittsburgh, PA 15213",40.4405492,-79.9580649,1,4.3,1306
ChIJP6hIlSnyNIgRRIKYd7itnC0,Chick-n Grille,OPERATIONAL,"121 Oakland Ave, Pittsburgh, PA 15213",40.4418341,-79.9571668,1,4.3,151
ChIJA16Qmy3zNIgR0tie1DsJWr8,Jolina's 2,OPERATIONAL,"3524 Fifth Ave, Pittsburgh, PA 15213",40.4411347,-79.959144,1,4.9,21
ChIJuY1kwinyNIgRXavpCzppwNk,Stack'd Oakland,OPERATIONAL,"3716 Forbes Ave, Pittsburgh, PA 15213",40.4413718,-79.9569119,2,4.3,1359
ChIJ3Ta93CnyNIgR76BIIq9wi00,Fuel and Fuddle,OPERATIONAL,"212 Oakland Ave, Pittsburgh, PA 15213",40.4411763,-79.9566656,2,4.4,1619
ChIJNVEpiefzNIgRTduxmt_kOCo,CHiKN,OPERATIONAL,"3712 Forbes Ave, Pittsburgh, PA 15213",40.4413308,-79.9571158,2,4.4,819
ChIJi06JU9PzNIgRWcHN_LT8uAE,Moe's Southwest Grill,OPERATIONAL,"3616 Fifth Ave, Pittsburgh, PA 15213",40.441514,-79.958399,1,4.5,67
ChIJ29KOwCnyNIgRmEDv65sc9hA,Noodles and Company,OPERATIONAL,"3805 Forbes Ave, Pittsburgh, PA 15213",40.4418195,-79.9568582,1,4.1,527
ChIJAcDfbGvzNIgRyx-DeVLDdY8,Roots Natural Kitchen,OPERATIONAL,"3610 Forbes Ave, Pittsburgh, PA 15213",40.44076769999999,-79.9578317,1,4.7,411
ChIJ-0vjBabzNIgRzOvXp_ZUqoU,Viva Los Tacos,OPERATIONAL,"3901 Forbes Ave, Pittsburgh, PA 15213",40.4420686,-79.9564865,,3.6,147
ChIJHf2pVZTxNIgR4QKTat1XtxI,The Colombian Spot,OPERATIONAL,"3533 Forbes Ave, Pittsburgh, PA 15203",40.4405895,-79.9585243,,4.6,69
ChIJCwnMDlPzNIgRRHEeV5sDmA4,Baby Loves Tacos Thunderdome,OPERATIONAL,"116 Meyran Ave, Pittsburgh, PA 15213",40.4407672,-79.9587973,,4.9,21
ChIJn-bH7inyNIgRFEdw1AiECjY,Forbes Gyro,OPERATIONAL,"3715 Forbes Ave, Pittsburgh, PA 15213",40.4414183,-79.9573625,1,4.1,586
ChIJmyZSvCnyNIgRudsdwbZLMDw,Five Guys,OPERATIONAL,"117 S Bouquet St, Pittsburgh, PA 15213",40.442255,-79.956713,2,4.3,1119
ChIJ2Zb2y9DzNIgR8Qov4CfwUPg,Halal Pitt,OPERATIONAL,"Fifth Ave &, S Bouquet St, Pittsburgh, PA 15213",40.44250630000001,-79.95764849999999,,4.3,60
ChIJb4-q6inyNIgR-w9Vd5a_dpg,Szechuan Express,OPERATIONAL,"125 Oakland Ave, Pittsburgh, PA 15213",40.4417953,-79.95708479999999,1,4.3,459
ChIJLSVQY4fxNIgRMAPUHHWIggE,Hunan Bar,OPERATIONAL,"239 Atwood St, Pittsburgh, PA 15213",40.4402504,-79.956369,2,4.3,427
ChIJqSCdRijzNIgRVC0pUVzkL3Q,Gyro Guys,OPERATIONAL,"3811 O'Hara St, Pittsburgh, PA 15213",40.4439509,-79.9602689,,5,4
ChIJE8r9NXbxNIgR2_MNy57jGM4,The Cheesecake Factory,OPERATIONAL,"415 S 27th St, Pittsburgh, PA 15203",40.4284111,-79.9653483,2,4.3,2796
ChIJizwqlW7xNIgRYil6lwmWaow,Primanti Bros. Restaurant and Bar South Side,OPERATIONAL,"1832 E Carson St, Pittsburgh, PA 15203",40.4284252,-79.9792846,1,4.3,1121
ChIJGWNH4HHxNIgRYt3EYmLzA-c,Dancing Crab Thai Noodle House,OPERATIONAL,"2126 E Carson St, Pittsburgh, PA 15203",40.4283134,-79.9751508,2,4.4,346
ChIJywg6QG7xNIgRIBl4ypC_GHA,Lins Asian Fusion,OPERATIONAL,"2018 E Carson St, Pittsburgh, PA 15203",40.4283957,-79.9768174,1,4.4,458
ChIJU9n6WoDxNIgRBw0y9nj-lbI,Sciulli's Pizza,OPERATIONAL,"3404 Fifth Ave, Pittsburgh, PA 15213",40.4391782,-79.9618382,1,4.7,230
ChIJczcZdHbxNIgR851UGvycI3I,QDOBA Mexican Eats,OPERATIONAL,"2777 E Carson St, Pittsburgh, PA 15203",40.4264552,-79.9656897,1,3.9,529
ChIJ__9zECL0NIgRqH1N19NUVAk,SmokinGhostsBBQ,OPERATIONAL,"445 S 27th St, Pittsburgh, PA 15203",40.4278902,-79.9659422,2,4.6,14
ChIJv5mJO3TxNIgR2-U7O-0raig,Cupka Cafe,OPERATIONAL,"48 S 27th St, Pittsburgh, PA 15203",40.4255056,-79.9679895,1,4.5,40
ChIJi-9pQW7xNIgRChu2hMipzaA,Mad Noodles,OPERATIONAL,"2017 E Carson St, Pittsburgh, PA 15203",40.4287442,-79.9768972,2,4.1,341
ChIJP7eXjKXxNIgR2mpwikchvlk,Bad Azz Bbq,OPERATIONAL,"992 Becks Run Rd, Pittsburgh, PA 15210",40.4107408,-79.95742299999999,,3.6,68
ChIJL3ujxP3zNIgR9aqygXcUHAY,Condado Tacos,OPERATIONAL,"4300 Butler St, Pittsburgh, PA 15201",40.4706352,-79.9601584,1,4.5,1494
ChIJk8LxzX_zNIgROyn2KZl4J24,Zen Asian Diner,OPERATIONAL,"5100 Butler St, Pittsburgh, PA 15201",40.4783482,-79.9554342,2,4,48
ChIJYYWWt3HzNIgRdbh0dC_GfCA,Oishii Donburi,OPERATIONAL,"5227 Butler St, Pittsburgh, PA 15201",40.4811116,-79.95425759999999,2,4.8,168
ChIJAeVyyVfyNIgRJl5qfH2SbDs,Dive Bar & Grille,OPERATIONAL,"5147 Butler St, Pittsburgh, PA 15201",40.4796697,-79.955047,2,4.5,760
ChIJ9y_Onk3yNIgRg1Zzijr0ge4,Geppetto Cafe,OPERATIONAL,"4121 Butler St, Pittsburgh, PA 15201",40.4700691,-79.9608646,2,4.7,887
ChIJoacKHk3yNIgRuTyIvX6tIHY,Wendy's,OPERATIONAL,"4001 Butler St, Pittsburgh, PA 15201",40.469128,-79.96232359999999,1,3,1674
ChIJ9RuVqkfyNIgRkMqRFmij0AE,Lot 17,OPERATIONAL,"4617 Liberty Ave, Pittsburgh, PA 15224",40.4624616,-79.9502755,2,4.5,655
ChIJaZJLQEfyNIgRjqYnaTYeoN0,STATION,OPERATIONAL,"4744 Liberty Ave, Pittsburgh, PA 15224",40.4611434,-79.94852259999999,2,4.3,394
ChIJ157INUbyNIgRIdYcEKwlsxk,Thai Gourmet,OPERATIONAL,"4505 Liberty Ave, Pittsburgh, PA 15224",40.463207,-79.95149800000002,1,4.7,428
ChIJFWbwNU_yNIgRFCEuSZi60Es,Caffé Mona La Bistro,OPERATIONAL,"4200 Penn Ave, Pittsburgh, PA 15224",40.4657093,-79.9542931,2,4.5,794
ChIJzSCE0kPyNIgRBzJJwOyniQE,Pho Minh,OPERATIONAL,"4917 Penn Ave, Pittsburgh, PA 15224",40.4653036,-79.9445406,1,4.4,276
ChIJzV7wK0nyNIgRgtFZ1GerHV0,Tram's Kitchen,OPERATIONAL,"4050 Penn Ave, Pittsburgh, PA 15224",40.4653771,-79.95595229999999,1,4.6,519
ChIJ4at4NE_yNIgRDPjJG9F_BQQ,Los Cabos Mexican Restaurant,OPERATIONAL,"4110 Penn Ave, Pittsburgh, PA 15224",40.465667,-79.95455,1,4.3,386
ChIJA0IuNUbyNIgRuikoLdVougk,Baby Loves Tacos,OPERATIONAL,"4508 Liberty Ave, Pittsburgh, PA 15224",40.4628095,-79.95158440000002,1,4.7,404
ChIJacdcMk_yNIgRdHtaOoDoiSk,Graziano's Pizzeria,OPERATIONAL,"4109 Penn Ave, Pittsburgh, PA 15224",40.465884,-79.9548725,1,4.3,235
ChIJDf-mDDbzNIgRYxlIXsGv76c,Everyday's A Sunday & Cafe,OPERATIONAL,"4919 Penn Ave, Pittsburgh, PA 15224",40.4652952,-79.9444814,,4.1,121
ChIJzwS4zTryNIgRGmSRESQtGHo,Butterjoint,OPERATIONAL,"208 N Craig St, Pittsburgh, PA 15213",40.4501541,-79.95077669999999,3,4.5,410
ChIJ_06ucs7zNIgRoAhVQhjtRk8,Emiliano's Mexican Restaurant and Bar (North Oakland),OPERATIONAL,"4815 Centre Ave STE 101, Pittsburgh, PA 15213",40.4536526,-79.947259,2,4.7,588
ChIJxW7K-jryNIgRnoy_fq22O7U,Turkish Grille,OPERATIONAL,"272 Melwood Ave, Pittsburgh, PA 15213",40.452104,-79.950616,1,4.5,530
ChIJD8Ov2h_zNIgRcC-PyQkIVys,Rumi Grill House,OPERATIONAL,"301 N Craig St, Pittsburgh, PA 15213",40.451923,-79.952266,2,4.4,223
ChIJ9d9pts7zNIgRT8U7X54jHzw,Pad Thai Noodle,OPERATIONAL,"256 N Craig St, Pittsburgh, PA 15213",40.4512524,-79.9514683,,4.7,289
ChIJ68CEWyjzNIgR-x4agZBK-9g,K&T's Fish & Chicken,OPERATIONAL,"4521 Centre Ave, Pittsburgh, PA 15213",40.4518447,-79.9524917,2,4.2,52
ChIJvclwjTryNIgRWg9iEnHdW9w,Pizza Pronto Oakland,OPERATIONAL,"4611 Centre Ave, Pittsburgh, PA 15213",40.4521172,-79.9516204,1,3.9,193
ChIJXVu_qDvyNIgRXfFlNXIhA7A,Salim's Middle Eastern Food,OPERATIONAL,"4705 Centre Ave, Pittsburgh, PA 15213",40.4527553,-79.9494613,,4.5,239
ChIJjx4DoCbyNIgRa4xgF5MtWX8,Union Grill Oakland,OPERATIONAL,"413 S Craig St, Pittsburgh, PA 15213",40.444802,-79.94851799999999,2,4.4,1312
ChIJbZevISTyNIgRmAk5MgJN5NY,Ali Baba Restaurant,OPERATIONAL,"404 S Craig St, Pittsburgh, PA 15213",40.4450801,-79.9488817,1,4.4,439
ChIJB8suhyjyNIgROsd4vPcFiDU,The Porch at Schenley,OPERATIONAL,"221 Schenley Drive, Pittsburgh, PA 15213",40.4427046,-79.95306360000001,2,4.2,1273
ChIJhSAtHyTyNIgRDUVWLHZNrmQ,Lucca Ristorante,OPERATIONAL,"317 S Craig St, Pittsburgh, PA 15213",40.44518559999999,-79.9485988,2,4.2,651
ChIJjXscMC_yNIgRXcUITF3MvRs,Bridges | Restaurant & Lounge,OPERATIONAL,"100 Lytton Ave, Pittsburgh, PA 15213",40.446073,-79.9546371,,3.6,39
ChIJ784vwP7zNIgRbVdQMYJd8MA,Spirits & Tales,OPERATIONAL,"5130 Bigelow Blvd, Pittsburgh, PA 15213",40.4449359,-79.9550611,,3.9,135
ChIJH8xSoIfxNIgRtnPuXCx47ng,Bengal Kabab House & Restaurant,OPERATIONAL,"320 Atwood St, Pittsburgh, PA 15213",40.43910959999999,-79.9553842,1,4.4,417
ChIJ_x6m61fxNIgROMgm77qPmLA,Ocha Thai Noodle Restaurant,OPERATIONAL,"422 Semple St, Pittsburgh, PA 15213",40.4365392,-79.9544141,2,4.5,147
ChIJw7kWe4fxNIgRNi3MzDaZuAI,Antoon's Pizza,OPERATIONAL,"247 Atwood St, Pittsburgh, PA 15213",40.440064,-79.95621059999999,1,4.3,212
ChIJHQBwlonxNIgRTOQNz6y-EQ8,Café Phipps,OPERATIONAL,"Phipps Conservatory and Botanical Gardens: Café Phipps, 1 Schenley Drive, Pittsburgh, PA 15213",40.43916730000001,-79.94751029999999,,3.4,29
ChIJtTeWBpHxNIgRj46Y9IzyXKA,Big Jim's in the Run,OPERATIONAL,"201 Saline St, Pittsburgh, PA 15207",40.4270551,-79.9496022,1,4.6,1443
ChIJm1K7dBzxNIgRFN9OZA3iux4,Centenario Mexican Grille,OPERATIONAL,"424 Semple St, Pittsburgh, PA 15213",40.4364764,-79.9544063,,4.5,113
ChIJNdDUQ4bxNIgR2pI0nwllfhA,Korea Garden Restaurant,OPERATIONAL,"414 Semple St, Pittsburgh, PA 15213",40.4367018,-79.9546173,2,4.1,278
ChIJ3W48jHXxNIgRzYewBlf_lCA,Birmingham Bridge Tavern,OPERATIONAL,"2901 Sarah St, Pittsburgh, PA 15203",40.4245829,-79.9645537,1,4.6,557
ChIJuVxT6YjxNIgRb0c0GvhIJmU,Capezzuto's Pizza,OPERATIONAL,"422 Greenfield Ave, Pittsburgh, PA 15207",40.4252406,-79.9429526,,4.6,65
ChIJveO2t3bxNIgRR0FnNBRehMo,Wings Over Pittsburgh,OPERATIONAL,"2525 E Carson St, Pittsburgh, PA 15203",40.4278427,-79.9690999,2,4,479
ChIJ9dZ5RtHxNIgRXQx0R-kiUow,negril curbside,OPERATIONAL,"5282 Second Avenue, Pittsburgh, PA 15207",40.4039349,-79.9426385,,4.2,16
ChIJd6RZuLfxNIgRHJT0cLCd33E,Italian Village Pizza,OPERATIONAL,"5037 Second Avenue, Pittsburgh, PA 15207",40.4072693,-79.9430498,1,3.3,119
ChIJ9Z-2LCbuNIgR6TMWSLvlrt8,Burgatory,OPERATIONAL,"299 West Bridge St, Homestead, PA 15120",40.4073583,-79.9178754,2,4.4,2554
ChIJk_L8JfTwNIgR_4SnYZdk5Os,The Pizza Company,OPERATIONAL,"3050 Churchview Ave, Pittsburgh, PA 15227",40.3856602,-79.9676803,1,4.2,70
ChIJzWytUezwNIgRofWfXWmeGHs,Sam's Sun Sandwich,OPERATIONAL,"2616 Brownsville Rd, Pittsburgh, PA 15227",40.3850179,-79.9783764,,4.7,53
ChIJb_60IhzxNIgRpzpx_fq2ydg,Big Guys Pizza,OPERATIONAL,"3600 Brownsville Rd, Pittsburgh, PA 15227",40.374031,-79.97568509999999,2,4.1,128
ChIJoSn9hevyNIgRBYpehK-Fhc0,E Town Bar & Grill,OPERATIONAL,"304 Butler St, Pittsburgh, PA 15223",40.4953862,-79.9452128,1,4.6,455
ChIJx7uIQJfyNIgR2H_ZeotSwMs,Krazy Karen's,OPERATIONAL,"1000 N Canal St, Pittsburgh, PA 15215",40.4947471,-79.9324749,1,4.3,108
ChIJMah88J7yNIgR6jk7t77zufs,Gino Bros Pizza Bar,OPERATIONAL,"713 Main St, Sharpsburg, PA 15215",40.4944651,-79.9347533,1,4.2,389
ChIJ8e_CBY_zNIgRNXkx03Ejrn0,Rear End Gastropub & Garage,OPERATIONAL,"399 Butler St, Pittsburgh, PA 15223",40.4976104,-79.9441076,2,4.3,243
ChIJeZjZAuvyNIgRrlF_zW7ITyA,Cop Out Pierogies,OPERATIONAL,"350 Butler St, Pittsburgh, PA 15223",40.4962836,-79.94413720000001,1,4.7,241
